BIO F215,BIOPHYSICS,H0357,H0357
ECON F211,PRINCIPLES OF ECONOMICS,H0549,H0429
ECON F211,PRINCIPLES OF ECONOMICS,H0528,H0429
ECON F211,PRINCIPLES OF ECONOMICS,H0360,H0429
ECON F211,PRINCIPLES OF ECONOMICS,41320170011,H0429
ECON F211,PRINCIPLES OF ECONOMICS,41320180019,H0429
ECON F212,FUNDA OF FIN AND ACCOUNT,H0438,H0438
ECON F212,FUNDA OF FIN AND ACCOUNT,41320190427,H0438
ECON F212,FUNDA OF FIN AND ACCOUNT,H0516,H0438
ECON F241,ECONOMETRIC METHODS,H0558,H0558
ECON F241,ECONOMETRIC METHODS,41320190026,H0558
ECON F242,MICROECONOMICS,H0538,H0538
ECON F242,MICROECONOMICS,41320190027,H0538
ECON F243,MACROECONOMICS,H0557,H0557
ECON F243,MACROECONOMICS,41320180423,H0557
ECON F244,ECONOMIC OF GROWTH & DEV,H0360,H0360
ECON F244,ECONOMIC OF GROWTH & DEV,41320210025,H0360
ECON F315/FIN F315,FINANCIAL MANAGEMENT,H0682,H0682
ECON F315/FIN F315,FINANCIAL MANAGEMENT,41320200439,H0682
ECON F341,PUBLIC FIN THEO & POLICY,H0549,H0549
ECON F341,PUBLIC FIN THEO & POLICY,41320180020,H0549
ECON F342,APPLIED ECONOMETRICS,H0528,H0528
ECON F342,APPLIED ECONOMETRICS,41320210026,H0528
ECON F343,ECONOMIC ANAL OF PUB POL,H0355,H0355
ECON F345,BEHAVIORAL ECONOMICS,H0538,H0538
ECON F354/FIN F311,DERIVATIVES &  RISK MGMT,41320200023,H0687
ECON F354/FIN F311,DERIVATIVES &  RISK MGMT,H0687,H0687
ECON F355,BUSS ANAL & VALUATION,H0438,H0438
ECON F355,BUSS ANAL & VALUATION,41320190424,H0438
ECON F411,PROJECT APPRAISAL,H0557,H0557
ECON F412/FIN F313,SECUR ANAL & PORTFOL MGT,H0687,H0687
ECON F412/FIN F313,SECUR ANAL & PORTFOL MGT,H0682,H0687
ECON F416,REGIONAL ECONOMICS,H0817,H0817
ECON F434,INTERNATIONAL BUSINESS,H0429,H0429
ECON F435,MARKETING RESEARCH,H0148,H0148
ECON F491,SPECIAL PROJECT,H0549,H0549
EEE F312,POWER SYSTEMS,H0718,H0718
EEE F312,POWER SYSTEMS,41320210034,H0718
EEE F312,POWER SYSTEMS,H0573,H0718
EEE/INSTR  F342,POWER ELECTRONICS,H0718,H0718
EEE/INSTR  F432,POWER ELECTRONICS,H0595,H0718
EEE/INSTR  F342,POWER ELECTRONICS,41320180021,H0718
EEE/INSTR  F342,POWER ELECTRONICS,H0595,H0718
EEE/INSTR  F342,POWER ELECTRONICS,41320190430,H0718
EEE/INSTR  F342,POWER ELECTRONICS,H0718,H0718
EEE/INSTR  F342,POWER ELECTRONICS,H0702,H0718
EEE F411,INTERNET OF THINGS,H0520,H0520
EEE F411,INTERNET OF THINGS,41320210027,H0520
EEE F411,INTERNET OF THINGS,41320210029,H0520
EEE F411,INTERNET OF THINGS,H0633,H0520
EEE/INSTR  F432,MEDICAL INSTRUMENTATION,H0424,H0424
EEE F435,DIGITAL IMAGE PROCESSING,H0595,H0595
EEE F474,ANTENNA THEORY AND DESIGN,H0605,H0605
EEE F474,ANTENNA THEORY AND DESIGN,41320210030,H0605
EEE F477,MODELING OF FIELD-EFFECT NANO,H0638,H0638
EEE G592,MOBILE PERSONAL COMMUNIC,H0703,H0703
EEE G592,MOBILE PERSONAL COMMUNIC,41320180425,H0703
EEE G622,ADVANCED DIGITAL COMMUNI,H0764,H0764
EEE G622,ADVANCED DIGITAL COMMUNI,41320160015,H0764
FIN F414,FINANCIAL RISK ANALYTICS & M,H0516,H0516
GS F211,MOD POLITICAL CONCEPTS,H0566,H0566
GS F223,INTRO TO MASS COMM,H0773,H0773
GS F233,PUBLIC POLICY,H0500,H0500
GS F241,CREATIVE WRITING,H0649,H0649
GS F245,EFFECTIVE PUBLIC SPEAK,H0423,H0423
GS F312,APPLIED PHILOSOPHY,H0620,H0620
GS F333,PUBLIC ADMINISTRATION,H0566,H0566
HSS F222,LINGUISTICS,H0568,H0568
HSS F237,CONTEMPORARY INDIAN ENGLISH FI,H0296,H0296
HSS F243,INTRODUCTION TO CRITICAL PEDAG,H0423,H0423
HSS F246,PHILOSOPHY OF NAGARJUNA,H0620,H0620
HSS F316,POP LITER & CULT S ASIA,H0296,H0296
HSS F334,SRIMAD BHAGAVAD GITA,H0287,H0287
HSS F337,ENGLISH LITERARY FORMS & MOV.,H0101,H0101
HSS F338,COMPARATIVE INDIAN LIT,H0101,H0101
HSS F340,POST COLONIAL LITERATURE,H0812,H0812
HSS F342,ADV COMMUNICATIVE ENG,H0568,H0568
HSS F346,INTERNATIONAL RELATIONS,H0561,H0561
HSS F361,URBAN POLICY AND GOVERNANCE,H0561,H0561
HSS F363,DISASTER AND DEVELOPMENT,H0500,H0500
HSS F365,SCIENCE OF SUSTAINABLE HAPPINE,H0287,H0287
HSS F369,CASTE AND GENDER IN INDIA,H0662,H0662
INSTR F216,ELECTRONIC DEVICE SIMULATION,41320200441,H0638
INSTR F216,ELECTRONIC DEVICE SIMULATION,H0661,H0638
INSTR F216,ELECTRONIC DEVICE SIMULATION,H0638,H0638
EEE/INSTR  F342,POWER ELECTRONICS,H0595,H0718
EEE/INSTR  F342,POWER ELECTRONICS,41320180021,H0718
INSTR F343,INDUS INSTRUMENT & CONT,H0633,H0633
IS F341,SOFTWARE ENGINEERING,H0640,H0640
IS F341,SOFTWARE ENGINEERING,41320210021,H0640
MATH F113,PROBABILITY & STATISTICS,H0709,H0709
MATH F113,PROBABILITY & STATISTICS,41320190465,H0709
MATH F213,DISCRETE MATHEMATICS,H0125,H0125
MATH F213,DISCRETE MATHEMATICS,H0767,H0125
MATH F231,NUMBER THEORY,H0768,H0768
MATH F241,MATHEMATICAL METHODS,H0378,H0378
MATH F241,MATHEMATICAL METHODS,41320190439,H0378
MATH F241,MATHEMATICAL METHODS,41320210042,H0378
MATH F242,OPERATIONS RESEARCH,H0006,H0006
MATH F242,OPERATIONS RESEARCH,41320200457,H0006
MATH F242,OPERATIONS RESEARCH,41320210044,H0006
MATH F243,GRAPHS AND NETWORKS,H0140,H0140
MATH F243,GRAPHS AND NETWORKS,41320200459,H0140
MATH F243,GRAPHS AND NETWORKS,41320200058,H0140
MATH F244,MEASURE & INTEGRATION,H0473,H0473
MATH F244,MEASURE & INTEGRATION,41320200060,H0473
MATH F244,MEASURE & INTEGRATION,41320200402,H0473
MATH F314,ALGEBRA II,H0688,H0688
MATH F341,INTRO TO FUNCTIONAL ANAL,H0604,H0604
MATH F341,INTRO TO FUNCTIONAL ANAL,41320190040,H0604
MATH F341,INTRO TO FUNCTIONAL ANAL,41320200038,H0604
MATH F342,DIFFERENTIAL GEOMETRY,H0384,H0384
MATH F342,DIFFERENTIAL GEOMETRY,41320180442,H0384
MATH F342,DIFFERENTIAL GEOMETRY,41320180465,H0384
MATH F343,PARTIAL DIFF EQUATIONS,H0678,H0678
MATH F343,PARTIAL DIFF EQUATIONS,41320180444,H0678
MATH F343,PARTIAL DIFF EQUATIONS,41320210040,H0678
MATH F353,STATISTICAL INFER & APP,H0766,H0766
MATH F420,MATHEMATICAL MODELING,H0631,H0631
MATH F421,COMBINATORIAL MATHS,H0674,H0674
MATH F422,NUM MTHD FOR PARTIAL DIFF EQ,H0499,H0499
MATH F456,COSMOLOGY,H0103,H0103
MATH F471,NONLINEAR OPTIMIZATION,H0114,H0114
ME F218,ADVANCED MECHANICS OF SOLIDS,H0698,H0698
ME F218,ADVANCED MECHANICS OF SOLIDS,41320190444,H0698
ME F218,ADVANCED MECHANICS OF SOLIDS,41320200462,H0698
ME F218,ADVANCED MECHANICS OF SOLIDS,H0537,H0698
ME F218,ADVANCED MECHANICS OF SOLIDS,41320210427,H0698
ME F219,MANUFACTURING PROCESSES,H0230,H0230
ME F219,MANUFACTURING PROCESSES,41320190045,H0230
ME F219,MANUFACTURING PROCESSES,H0754,H0230
ME F219,MANUFACTURING PROCESSES,41320180450,H0230
ME F219,MANUFACTURING PROCESSES,41320210428,H0230
ME F219,MANUFACTURING PROCESSES,41320180035,H0230
ME F219,MANUFACTURING PROCESSES,41320190440,H0230
ME F220,HEAT TRANSFER,H0470,H0470
ME F220,HEAT TRANSFER,41320180452,H0470
ME F220,HEAT TRANSFER,H0005,H0470
ME F220,HEAT TRANSFER,41320180033,H0470
ME F220,HEAT TRANSFER,41320200043,H0470
ME F220,HEAT TRANSFER,H0344,H0470
ME F220,HEAT TRANSFER,41320170445,H0470
ME F221,MECHANISMS AND MACHINES,H0177,H0177
ME F221,MECHANISMS AND MACHINES,H0698,H0177
ME F221,MECHANISMS AND MACHINES,41320210046,H0177
ME F241,MACHINE DESIGN & DRAWING,H0292,H0292
ME F241,MACHINE DESIGN & DRAWING,41320170023,H0292
ME F242,IC ENGINES,H0344,H0344
ME F243,PRODUCTION TECHNIQUES I,H0230,H0230
ME F243,PRODUCTION TECHNIQUES I,41320190045,H0230
ME F243,PRODUCTION TECHNIQUES I,H0754,H0230
ME F243,PRODUCTION TECHNIQUES I,41320180450,H0230
ME F243,PRODUCTION TECHNIQUES I,41320180035,H0230
ME F243,PRODUCTION TECHNIQUES I,41320190440,H0230
ME F244,KIN & DYN OF MACHINES,H0177,H0177
ME F318,COMPUTER-AIDED DESIGN,H0093,H0093
ME F318,COMPUTER-AIDED DESIGN,41320200464,H0093
ME F318,COMPUTER-AIDED DESIGN,41320210050,H0093
ME F318,COMPUTER-AIDED DESIGN,41320210048,H0093
ME F318,COMPUTER-AIDED DESIGN,41320190449,H0093
ME F318,COMPUTER-AIDED DESIGN,41320190042,H0093
ME F318,COMPUTER-AIDED DESIGN,41320200462,H0093
ME F319,VIBRATIONS AND CONTROL,H0431,H0431
ME F319,VIBRATIONS AND CONTROL,H0483,H0431
ME F319,VIBRATIONS AND CONTROL,41320190445,H0431
ME F319,VIBRATIONS AND CONTROL,41320200042,H0431
ME F319,VIBRATIONS AND CONTROL,41320200045,H0431
ME F319,VIBRATIONS AND CONTROL,41320180453,H0431
ME F319,VIBRATIONS AND CONTROL,41320200460,H0431
ME F320,ENGINEERING OPTIMIZATION,H0053,H0053
ME F320,ENGINEERING OPTIMIZATION,41320190060,H0053
ME F320,ENGINEERING OPTIMIZATION,41320210426,H0053
ME F320,ENGINEERING OPTIMIZATION,41320190448,H0053
ME F320,ENGINEERING OPTIMIZATION,41320190444,H0053
ME F341,PRIMEMOVERS & FLUID MACH,H0166,H0166
ME F341,PRIMEMOVERS & FLUID MACH,41320200047,H0166
ME F341,PRIMEMOVERS & FLUID MACH,H0502,H0166
ME F341,PRIMEMOVERS & FLUID MACH,41320200040,H0166
ME F341,PRIMEMOVERS & FLUID MACH,H0763,H0166
ME F341,PRIMEMOVERS & FLUID MACH,41320210053,H0166
ME F341,PRIMEMOVERS & FLUID MACH,H0658,H0166
ME F341,PRIMEMOVERS & FLUID MACH,41320210428,H0166
ME F342,COMPUTER AIDED DESIGN,H0093,H0093
ME F342,COMPUTER AIDED DESIGN,41320200464,H0093
ME F342,COMPUTER AIDED DESIGN,41320210050,H0093
ME F342,COMPUTER AIDED DESIGN,41320190042,H0093
ME F342,COMPUTER AIDED DESIGN,41320200462,H0093
ME F343,MECHANICAL VIBRATIONS,H0431,H0431
ME F343,MECHANICAL VIBRATIONS,H0483,H0431
ME F343,MECHANICAL VIBRATIONS,41320190445,H0431
ME F343,MECHANICAL VIBRATIONS,41320200042,H0431
ME F343,MECHANICAL VIBRATIONS,41320180453,H0431
ME F343,MECHANICAL VIBRATIONS,41320200460,H0431
ME F344,ENGINEERING OPTIMIZATION,H0053,H0053
ME F344,ENGINEERING OPTIMIZATION,41320190060,H0053
ME F344,ENGINEERING OPTIMIZATION,41320210426,H0053
ME F344,ENGINEERING OPTIMIZATION,41320190448,H0053
ME F344,ENGINEERING OPTIMIZATION,41320190444,H0053
ME F423,MICRO-FLUIDICS & ITS APP,H0470,H0470
ME F423,MICRO-FLUIDICS & ITS APP,H0488,H0470
ME F423,MICRO-FLUIDICS & ITS APP,41320180451,H0470
ME F424,ENERGY MANAGEMENT,H0344,H0344
ME F484,AUTOMOTIVE TECHNOLOGY,H0486,H0486
ME G512,FINITE ELEMENT METHOD,H0658,H0658
ME G515,COMPUT FLUID DYNAMICS,H0498,H0498
ME G515,COMPUT FLUID DYNAMICS,H0486,H0498
ME G539,COMP INTEGRATED MANUFAC,H0161,H0161
ME G539,COMP INTEGRATED MANUFAC,41320180445,H0161
ME G611,COMP AIDED ANAL & DESIGN,H0161,H0161
ME G631,ADVANCED HEAT TRANSFER,H0502,H0502
ME G631,ADVANCED HEAT TRANSFER,H0025,H0502
MEL G623,ADVANCED VLSI DESIGN,H0503,H0503
MEL G632,ANALOG IC DESIGN,H0661,H0661
MEL G632,ANALOG IC DESIGN,41320170016,H0661
MEL G641,CAD FOR IC DESIGN,H0469,H0469
MEL G641,CAD FOR IC DESIGN,41320210445,H0469
MF F311,MECHATRONICS & AUTOMAT,H0483,H0483
MF F311,MECHATRONICS & AUTOMAT,H0711,H0483
MF F421,SUPPLY CHAIN MANAGEMENT,H0375,H0375
MF F485,SUSTAINABLE MANUFACTURING,H0711,H0711
MGTS F211,PRINCIPLES OF MANAGEMENT,H0284,H0284
MSE G512,MANUFACT PLANNING & CONT,H0411,H0411
MSE G512,MANUFACT PLANNING & CONT,41320190446,H0411
MSE G531,CONCURRENT ENGINEERING,H0676,H0676
MSE G531,CONCURRENT ENGINEERING,41320190443,H0676
MST F332,MATERIALS PROCESSING,H0330,H0330
MST F332,MATERIALS PROCESSING,H0754,H0330
MST G522,ADVANCED COMPOSITES,H0537,H0537
PHA F214,ANATOMY PHYSIO & HYGIENE,H0416,H0416
PHA F214,ANATOMY PHYSIO & HYGIENE,41320210432,H0416
PHA F214,ANATOMY PHYSIO & HYGIENE,41320190450,H0416
PHA F214,ANATOMY PHYSIO & HYGIENE,41320180040,H0416
PHA F214,ANATOMY PHYSIO & HYGIENE,41320190048,H0416
PHA F216,PHARMACEUTICAL FORMULATIONS I,H0008,H0008
PHA F216,PHARMACEUTICAL FORMULATIONS I,H0218,H0008
PHA F216,PHARMACEUTICAL FORMULATIONS I,41220180244,H0008
PHA F216,PHARMACEUTICAL FORMULATIONS I,41320190454,H0008
PHA F216,PHARMACEUTICAL FORMULATIONS I,41320210431,H0008
PHA F216,PHARMACEUTICAL FORMULATIONS I,41320210429,H0008
PHA F241,PHARMACEUTICAL CHEMISTRY,H0008,H0008
PHA F241,PHARMACEUTICAL CHEMISTRY,41320170430,H0008
PHA F241,PHARMACEUTICAL CHEMISTRY,41320180043,H0008
PHA F241,PHARMACEUTICAL CHEMISTRY,41320180456,H0008
PHA F241,PHARMACEUTICAL CHEMISTRY,41320210449,H0008
PHA F242,BIOLOGICAL CHEMISTRY,H0397,H0397
PHA F242,BIOLOGICAL CHEMISTRY,41320210058,H0397
PHA F242,BIOLOGICAL CHEMISTRY,41320190451,H0397
PHA F242,BIOLOGICAL CHEMISTRY,41320170421,H0397
PHA F242,BIOLOGICAL CHEMISTRY,41320210440,H0397
PHA F313,INSTRU METHODS OF ANAL,H0202,H0202
PHA F313,INSTRU METHODS OF ANAL,41320200049,H0202
PHA F313,INSTRU METHODS OF ANAL,41320210435,H0202
PHA F313,INSTRU METHODS OF ANAL,41320190047,H0202
PHA F313,INSTRU METHODS OF ANAL,41320170446,H0202
PHA F313,INSTRU METHODS OF ANAL,41320170026,H0202
PHA F313,INSTRU METHODS OF ANAL,41320170408,H0202
PHA F341,PHARMACOLOGY II,H0406,H0406
PHA F341,PHARMACOLOGY II,41320160029,H0406
PHA F341,PHARMACOLOGY II,41320180404,H0406
PHA F341,PHARMACOLOGY II,41320190048,H0406
PHA F342,MEDICINAL CHEMISTRY II,H0011,H0011
PHA F342,MEDICINAL CHEMISTRY II,41320180040,H0011
PHA F342,MEDICINAL CHEMISTRY II,41320180454,H0011
PHA F342,MEDICINAL CHEMISTRY II,41320180455,H0011
PHA F342,MEDICINAL CHEMISTRY II,41320210057,H0011
PHA F343,FORENSIC PHARMACY,H0397,H0397
PHA F343,FORENSIC PHARMACY,H0820,H0397
PHA F344,NATURAL DRUGS,H0202,H0202
PHA F344,NATURAL DRUGS,H0787,H0202
PHA F344,NATURAL DRUGS,41320210430,H0202
PHA F344,NATURAL DRUGS,41320170404,H0202
PHA F344,NATURAL DRUGS,41320190455,H0202
PHA F344,NATURAL DRUGS,41220180236,H0202
PHA F413,PHARMA MANG & QUAL CONTR,H0218,H0218
PHA F414,BIOPHARMACEUTICS,H0608,H0608
PHA F417,PHARMACOECONOMICS,H0820,H0820
PHA F491,SPECIAL PROJECT,H0787,H0787
PHA G532,Q A & REGULATORY AFFAIRS,H0618,H0618
PHA G532,Q A & REGULATORY AFFAIRS,41320180037,H0618
PHA G543,CLINICAL RESEARCH,H0416,H0416
PHA G546,PHARMACEUTICAL BIO STATISTICS,H0145,H0145
PHA G613,PHARMACEUTICAL BIOTECH,H0608,H0608
PHA G613,PHARMACEUTICAL BIOTECH,41320190065,H0608
PHA G613,PHARMACEUTICAL BIOTECH,41320180036,H0608
PHA G613,PHARMACEUTICAL BIOTECH,41320210056,H0608
PHA G632,DOSAGE FORM DESIGN,H0145,H0145
PHA G632,DOSAGE FORM DESIGN,41320200469,H0145
PHA G632,DOSAGE FORM DESIGN,41320210055,H0145
PHA G632,DOSAGE FORM DESIGN,41320190064,H0145
PHY F241,ELECTROMAGNETIC THEO II,H0356,H0356
PHY F242,QUANTUM MECHANICS I,H0305,H0305
PHY F243,MATH METHOD OF PHYSICS,H0609,H0609
PHY F244,MODERN PHYSICS LAB,H0235,H0235
PHY F244,MODERN PHYSICS LAB,41320210061,H0235
PHY F244,MODERN PHYSICS LAB,H0579,H0235
PHY F244,MODERN PHYSICS LAB,41320200473,H0235
PHY F315,THEORY OF RELATIVITY,H0333,H0333
PHY F341,SOLID STATE PHYSICS,H0095,H0095
PHY F342,ATOMIC & MOLECULAR PHY,H0324,H0324
PHY F343,NUCLEAR & PARTICLE PHY,H0333,H0333
PHY F343,NUCLEAR & PARTICLE PHY,H0356,H0333
PHY F344,ADVANCED PHYSICS LAB,H0104,H0104
PHY F344,ADVANCED PHYSICS LAB,41320200474,H0104
PHY F344,ADVANCED PHYSICS LAB,H0078,H0104
PHY F344,ADVANCED PHYSICS LAB,41320190457,H0104
PHY F379,THIN FILM TECHNOLOGY,H0235,H0235
PHY F379,THIN FILM TECHNOLOGY,H0104,H0235
PHY F412,INTRO TO QUAN FIELD THEO,H0598,H0598
PHY F420,QUANTUM OPTICS,H0636,H0636
PHY F431,GEOMETRICAL METHODS IN,H0250,H0250
MEL G642,VLSI ARCHITECTURE,H0808,H0808
MEL G642,VLSI ARCHITECTURE,41320170438,H0808
